hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
6.783423694778889,20,3,3,3.0,4.0,3.0,59,Travel_Rarely,Research & Development,3,4,Technical Degree,1,3580,Male,1,Research Scientist,Single,40510,5.0,Y,16,8,3,13.0,3,6,0,5,No
6.188954707719722,5,2,3,3.0,4.0,3.0,20,Travel_Rarely,Research & Development,18,4,Medical,1,2089,Male,1,Human Resources,Single,84120,1.0,Y,13,8,0,2.0,2,2,2,2,No
10.724109772422779,2,1,3,4.0,3.0,3.0,49,Travel_Rarely,Sales,21,1,Life Sciences,1,3156,Male,1,Sales Executive,Divorced,40110,1.0,Y,18,8,2,31.0,2,31,0,9,No
9.341363230700555,18,4,3,4.0,3.0,3.0,27,Travel_Rarely,Research & Development,13,2,Medical,1,63,Female,4,Research Director,Single,28560,1.0,Y,12,8,2,5.0,5,5,0,4,No
8.829211289602778,18,3,3,4.0,3.0,3.0,33,Travel_Frequently,Research & Development,10,2,Medical,1,2686,Male,2,Research Scientist,Married,34200,1.0,Y,14,8,0,8.0,3,8,3,0,No
6.62479361892,6,2,3,3.0,3.0,1.0,35,Travel_Rarely,Research & Development,6,3,Life Sciences,1,2048,Female,3,Laboratory Technician,Single,31020,1.0,Y,13,8,1,6.0,3,5,1,4,No
6.526073181615278,18,3,3,4.0,3.0,3.0,41,Travel_Rarely,Sales,6,4,Marketing,1,961,Male,1,Research Scientist,Single,28210,1.0,Y,17,8,0,10.0,3,10,8,7,No
10.218195002231111,6,2,4,4.0,2.0,3.0,35,Travel_Rarely,Sales,2,1,Technical Degree,1,1088,Male,2,Laboratory Technician,Married,18590,0.0,Y,25,8,1,4.0,2,3,0,2,No
9.617732039268056,2,3,3,4.0,3.0,3.0,24,Travel_Rarely,Research & Development,5,1,Other,1,2238,Male,1,Manufacturing Director,Married,43350,1.0,Y,15,8,1,5.0,5,5,0,3,No
8.860967202141667,6,2,3,4.0,4.0,3.0,41,Travel_Rarely,Research & Development,1,3,Life Sciences,1,4368,Male,2,Human Resources,Single,68830,3.0,Y,19,8,2,16.0,3,1,0,0,No
7.377153056671111,10,3,4,3.0,2.0,3.0,36,Travel_Rarely,Sales,6,3,Medical,1,3276,Female,2,Sales Executive,Married,42000,0.0,Y,22,8,0,10.0,3,9,0,5,No
8.768086791610834,3,3,3,3.0,1.0,3.0,45,Travel_Rarely,Sales,29,2,Technical Degree,1,885,Female,2,Research Scientist,Single,29730,1.0,Y,12,8,0,10.0,2,10,1,4,No
6.490570058009722,12,2,3,2.0,2.0,3.0,32,Travel_Frequently,Research & Development,12,5,Medical,1,1854,Male,1,Research Scientist,Married,95470,1.0,Y,13,8,1,10.0,3,10,5,3,No
6.653948014279167,9,3,3,1.0,1.0,2.0,59,Travel_Rarely,Research & Development,1,3,Technical Degree,1,2746,Male,1,Laboratory Technician,Single,166060,7.0,Y,11,8,0,28.0,6,21,7,9,No
10.219431057563334,6,3,3,4.0,4.0,2.0,58,Travel_Frequently,Sales,9,2,Technical Degree,1,3343,Male,1,Sales Executive,Divorced,21530,9.0,Y,11,8,0,3.0,3,1,0,0,Yes
6.3651026327530555,9,3,3,1.0,2.0,4.0,43,Travel_Rarely,Sales,7,4,Marketing,1,1874,Male,2,Sales Executive,Divorced,48760,4.0,Y,16,8,2,4.0,4,1,0,0,No
7.505383757251111,7,2,4,3.0,1.0,3.0,39,Travel_Rarely,Research & Development,18,2,Life Sciences,1,683,Male,2,Laboratory Technician,Single,28360,0.0,Y,20,8,0,6.0,3,5,0,3,Yes
6.168944667558889,21,2,3,2.0,2.0,4.0,44,Non-Travel,Research & Development,23,2,Medical,1,4252,Female,1,Research Scientist,Married,195860,4.0,Y,16,8,0,17.0,3,3,1,2,No
8.34445894689861,4,3,4,4.0,4.0,2.0,47,Travel_Rarely,Research & Development,2,3,Life Sciences,1,1878,Male,2,Manufacturing Director,Single,99810,1.0,Y,21,8,1,3.0,3,3,1,2,No
5.696564033913333,20,3,3,3.0,4.0,2.0,40,Travel_Rarely,Research & Development,11,2,Technical Degree,1,2841,Male,4,Laboratory Technician,Married,52950,7.0,Y,18,8,0,15.0,4,12,2,11,No
9.19811802766611,6,2,4,2.0,3.0,3.0,50,Travel_Frequently,Research & Development,3,3,Other,1,881,Male,2,Research Scientist,Married,42940,2.0,Y,20,8,0,32.0,2,30,12,13,No
6.823883311021667,19,2,4,4.0,4.0,2.0,50,Travel_Rarely,Sales,10,1,Life Sciences,1,457,Female,1,Manufacturing Director,Divorced,52490,9.0,Y,21,8,2,32.0,2,5,1,3,No
8.263554216867222,17,2,3,2.0,3.0,2.0,22,Non-Travel,Sales,17,2,Marketing,1,3820,Male,3,Sales Executive,Married,97050,1.0,Y,18,8,2,4.0,3,4,1,3,No
6.083170459616111,16,3,3,3.0,2.0,3.0,30,Travel_Rarely,Research & Development,14,3,Technical Degree,1,852,Male,5,Research Director,Married,27950,3.0,Y,13,8,0,9.0,4,4,1,3,No
7.258120258812777,20,3,4,3.0,1.0,3.0,34,Travel_Rarely,Sales,9,2,Medical,1,2799,Male,2,Healthcare Representative,Single,48760,2.0,Y,21,8,1,14.0,3,11,5,8,No
10.545592369477777,3,4,3,2.0,1.0,3.0,29,Travel_Rarely,Sales,2,4,Marketing,1,1802,Female,4,Research Scientist,Married,106500,1.0,Y,13,8,2,1.0,2,1,0,0,Yes
7.480872378402222,12,3,3,3.0,3.0,3.0,48,Travel_Rarely,Research & Development,12,4,Medical,1,846,Male,1,Laboratory Technician,Divorced,55620,8.0,Y,13,8,1,18.0,2,8,7,7,No
5.677418563141389,14,3,3,3.0,3.0,2.0,30,Travel_Rarely,Sales,29,3,Marketing,1,3557,Male,1,Sales Executive,Divorced,25460,1.0,Y,14,8,1,10.0,2,10,8,9,No
6.4266822846941665,20,3,3,1.0,2.0,3.0,32,Travel_Rarely,Research & Development,26,3,Medical,1,3920,Female,2,Research Director,Single,88230,6.0,Y,13,8,2,10.0,3,0,0,0,Yes
7.2014736724675,20,3,3,1.0,4.0,3.0,36,Travel_Rarely,Research & Development,24,3,Life Sciences,1,2652,Female,2,Laboratory Technician,Married,61200,0.0,Y,19,8,0,10.0,2,9,3,4,No
7.276480365908055,13,3,4,3.0,3.0,3.0,28,Travel_Rarely,Research & Development,10,3,Life Sciences,1,411,Female,3,Manager,Divorced,135910,5.0,Y,20,8,1,6.0,2,2,2,2,No
7.129028335564445,9,1,3,1.0,1.0,3.0,36,Non-Travel,Research & Development,7,2,Life Sciences,1,1782,Male,5,Sales Executive,Single,116310,1.0,Y,18,8,1,10.0,2,10,0,9,No
5.822518964747778,7,2,3,2.0,3.0,4.0,28,Non-Travel,Sales,9,4,Medical,1,1310,Male,2,Laboratory Technician,Married,23670,1.0,Y,13,8,0,5.0,2,5,0,4,No
7.658051093261666,10,3,3,1.0,2.0,3.0,34,Travel_Rarely,Research & Development,8,2,Medical,1,4237,Male,1,Research Scientist,Married,58780,1.0,Y,14,8,0,5.0,1,5,1,3,No
7.5563029897366665,16,3,3,4.0,4.0,3.0,54,Non-Travel,Research & Development,9,3,Life Sciences,1,2795,Male,1,Laboratory Technician,Single,196130,2.0,Y,17,8,0,23.0,5,5,4,4,No
7.417846943328611,7,3,3,3.0,3.0,3.0,43,Travel_Rarely,Research & Development,2,4,Life Sciences,1,928,Female,1,Research Scientist,Married,24220,1.0,Y,11,8,1,14.0,2,14,6,11,No
9.97234158857639,10,3,4,4.0,4.0,1.0,35,Travel_Rarely,Research & Development,2,1,Life Sciences,1,3359,Male,3,Healthcare Representative,Married,106090,1.0,Y,22,8,0,10.0,3,10,0,7,No
9.079743418116667,10,3,3,1.0,1.0,3.0,42,Travel_Frequently,Human Resources,8,2,Medical,1,3570,Male,1,Sales Executive,Married,106480,3.0,Y,13,8,1,20.0,1,1,0,0,No
5.588499553770555,20,4,3,4.0,3.0,3.0,45,Travel_Rarely,Sales,24,3,Life Sciences,1,1197,Male,1,Laboratory Technician,Single,36290,8.0,Y,16,8,1,8.0,2,5,0,1,No
7.580101517179722,21,1,3,1.0,1.0,2.0,33,Travel_Rarely,Research & Development,10,3,Life Sciences,1,998,Male,1,Sales Executive,Single,43020,2.0,Y,13,8,0,11.0,3,0,0,0,Yes
5.738660196340834,11,2,3,1.0,3.0,3.0,22,Travel_Rarely,Research & Development,2,2,Medical,1,1711,Female,2,Laboratory Technician,Married,195450,0.0,Y,14,8,0,3.0,3,2,2,2,No
6.211568496206945,11,3,3,4.0,2.0,3.0,30,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3120,Male,1,Sales Executive,Single,48500,0.0,Y,12,8,1,4.0,4,3,1,2,No
6.836571842927222,17,3,3,3.0,3.0,3.0,40,Non-Travel,Research & Development,1,1,Life Sciences,1,2170,Male,1,Laboratory Technician,Divorced,42860,9.0,Y,15,8,0,6.0,6,4,0,0,No
7.30958389112,15,3,3,2.0,4.0,4.0,33,Travel_Frequently,Research & Development,2,3,Medical,1,2203,Female,1,Sales Executive,Married,87930,6.0,Y,17,8,0,8.0,2,5,1,2,No
6.457864792503333,12,3,3,4.0,2.0,3.0,33,Travel_Frequently,Research & Development,9,3,Life Sciences,1,56,Male,4,Research Director,Married,193920,6.0,Y,12,8,1,12.0,3,10,8,8,No
7.674680946006111,21,4,3,,4.0,3.0,38,Travel_Rarely,Research & Development,24,2,Other,1,490,Female,1,Laboratory Technician,Single,23260,8.0,Y,14,8,0,19.0,3,1,0,0,No
6.849926372155278,19,3,3,3.0,1.0,4.0,42,Travel_Rarely,Research & Development,7,3,Technical Degree,1,2570,Female,2,Sales Executive,Married,182650,9.0,Y,12,8,1,18.0,4,13,5,7,No
8.656552878179166,12,2,3,2.0,4.0,3.0,33,Travel_Rarely,Sales,3,4,Medical,1,2638,Male,3,Healthcare Representative,Married,16110,0.0,Y,14,8,0,10.0,2,9,8,1,No
9.555796519410833,16,3,4,3.0,4.0,2.0,26,Travel_Rarely,Research & Development,4,4,Life Sciences,1,4207,Female,3,Sales Executive,Married,47890,7.0,Y,20,8,1,5.0,2,2,0,0,No
6.522910531012778,14,2,3,3.0,4.0,3.0,45,Travel_Rarely,Research & Development,18,1,Life Sciences,1,1457,Female,2,Sales Representative,Married,58110,0.0,Y,14,8,0,25.0,4,24,1,7,No
8.758000892458611,5,3,3,2.0,4.0,3.0,34,Travel_Rarely,Sales,6,2,Life Sciences,1,3164,Male,4,Research Director,Married,102480,1.0,Y,12,8,1,6.0,4,6,1,3,No
9.965590138330834,11,3,3,3.0,4.0,,31,Travel_Rarely,Research & Development,6,3,Medical,1,85,Female,3,Manager,Single,81030,1.0,Y,15,8,1,11.0,5,11,4,10,No
7.423622266845,5,2,3,3.0,2.0,3.0,46,Travel_Rarely,Research & Development,6,3,Medical,1,974,Male,4,Sales Executive,Single,46150,6.0,Y,12,8,0,19.0,3,10,0,9,No
6.620523203926667,16,3,3,4.0,4.0,3.0,36,Travel_Rarely,Research & Development,28,1,Life Sciences,1,1482,Male,1,Laboratory Technician,Married,33770,0.0,Y,12,8,2,16.0,2,15,10,11,No
6.86505243195,18,3,3,1.0,3.0,2.0,43,Non-Travel,Human Resources,8,5,Medical,1,2506,Female,3,Sales Executive,Single,22580,4.0,Y,18,8,0,7.0,2,3,1,2,No
7.415803212851389,21,2,3,2.0,1.0,3.0,29,Travel_Rarely,Research & Development,10,3,Life Sciences,1,3805,Male,1,Sales Representative,Single,24040,1.0,Y,17,8,0,10.0,3,10,1,5,No
6.306462516733333,11,3,3,3.0,1.0,2.0,21,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3460,Male,1,Manager,Single,57750,1.0,Y,18,8,0,1.0,2,1,1,0,Yes
5.908915662650555,17,3,3,1.0,3.0,4.0,47,Travel_Rarely,Research & Development,3,2,Medical,1,2237,Male,2,Laboratory Technician,Married,43640,3.0,Y,11,8,1,26.0,3,20,5,6,No
9.478331102186388,8,3,4,3.0,4.0,2.0,46,Travel_Rarely,Research & Development,1,4,Technical Degree,1,2448,Female,3,Sales Executive,Divorced,99570,4.0,Y,20,8,0,13.0,1,10,0,3,No
7.311961178045277,6,3,3,4.0,1.0,3.0,34,Travel_Frequently,Research & Development,6,2,Life Sciences,1,590,Male,1,Research Director,Single,43060,0.0,Y,11,8,0,14.0,2,13,4,9,No
5.706788264167778,12,3,3,3.0,2.0,4.0,47,Non-Travel,Research & Development,1,4,Medical,1,2583,Male,1,Research Scientist,Married,45380,8.0,Y,11,8,0,16.0,3,8,1,7,No
5.618854306113334,15,3,3,1.0,2.0,3.0,36,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2393,Female,2,Healthcare Representative,Single,10510,2.0,Y,14,8,0,15.0,2,4,1,3,No
7.762304774654167,7,2,3,1.0,1.0,3.0,33,Travel_Rarely,Research & Development,23,5,Life Sciences,1,334,Male,1,Human Resources,Single,86390,5.0,Y,16,8,2,6.0,3,3,0,2,Yes
7.0868652387325,17,3,4,3.0,1.0,3.0,55,Travel_Rarely,Research & Development,3,2,Life Sciences,1,1007,Female,1,Sales Executive,Married,73510,8.0,Y,20,8,1,34.0,3,1,0,0,No
7.6049453369030555,12,3,3,1.0,4.0,3.0,37,Travel_Rarely,Research & Development,2,2,Medical,1,3772,Male,1,Research Scientist,Married,20220,1.0,Y,12,8,0,10.0,1,10,3,7,No
8.270986166889722,4,2,4,2.0,3.0,3.0,31,Travel_Rarely,Research & Development,15,1,Medical,1,1345,Female,2,Sales Executive,Married,40660,3.0,Y,22,8,0,4.0,2,2,2,2,Yes
8.195287817938333,6,2,3,2.0,4.0,4.0,18,Travel_Frequently,Research & Development,3,5,Medical,1,896,Male,1,Research Director,Single,24790,1.0,Y,12,8,1,0.0,2,0,0,0,Yes
6.930098170459445,9,4,3,1.0,4.0,3.0,51,Travel_Frequently,Research & Development,6,3,Life Sciences,1,1349,Female,1,Manager,Single,15690,2.0,Y,11,8,0,18.0,2,4,0,3,Yes
7.868530789825833,4,2,3,3.0,1.0,3.0,23,Travel_Rarely,Sales,2,3,Medical,1,1798,Female,4,Manufacturing Director,Married,45590,1.0,Y,18,8,1,1.0,2,0,0,0,Yes
6.6137438643461115,7,3,3,3.0,4.0,3.0,27,Travel_Frequently,Research & Development,13,2,Life Sciences,1,1789,Female,4,Research Scientist,Married,195370,0.0,Y,12,8,0,5.0,5,4,1,1,No
6.358370147255555,16,4,3,3.0,1.0,2.0,38,Travel_Rarely,Human Resources,2,4,Medical,1,1703,Male,1,Human Resources,Single,20140,3.0,Y,17,8,1,8.0,5,0,0,0,No
6.066220437304723,19,3,3,2.0,1.0,3.0,39,Travel_Rarely,Research & Development,6,2,Life Sciences,1,891,Male,3,Research Scientist,Married,106090,2.0,Y,17,8,1,10.0,2,7,7,7,No
6.880699464524723,9,3,3,4.0,1.0,3.0,31,Travel_Rarely,Research & Development,24,1,Medical,1,3082,Male,3,Laboratory Technician,Married,44400,1.0,Y,13,8,1,4.0,2,4,3,2,No
5.486460285586666,22,2,3,2.0,3.0,2.0,33,Travel_Frequently,Research & Development,9,2,Medical,1,3555,Female,1,Sales Executive,Married,20970,1.0,Y,14,8,2,10.0,5,10,0,1,No
6.069173360106944,14,2,3,4.0,3.0,3.0,24,Travel_Rarely,Sales,6,2,Medical,1,2435,Female,2,Manager,Married,20070,1.0,Y,12,8,0,1.0,2,1,0,0,Yes
6.427543507362778,20,2,3,1.0,2.0,2.0,49,Travel_Rarely,Research & Development,25,2,Life Sciences,1,1890,Female,2,Sales Executive,Married,43450,4.0,Y,15,8,0,29.0,3,26,1,7,No
5.758879964301389,14,2,3,3.0,1.0,4.0,55,Non-Travel,Research & Development,2,3,Medical,1,3457,Female,2,Manager,Single,75470,7.0,Y,16,8,0,31.0,2,9,6,2,No
5.9234002677375,16,2,3,1.0,3.0,1.0,37,Travel_Rarely,Sales,10,4,Marketing,1,3378,Female,3,Human Resources,Married,30720,5.0,Y,14,8,0,17.0,3,14,11,7,Yes
9.258164881749167,11,3,3,4.0,2.0,3.0,41,Travel_Rarely,Research & Development,9,2,Life Sciences,1,3029,Female,1,Laboratory Technician,Single,54870,6.0,Y,19,8,2,8.0,0,5,1,2,No
5.584257028112222,22,3,3,1.0,1.0,2.0,36,Travel_Frequently,Sales,16,2,Life Sciences,1,3651,Male,1,Research Scientist,Married,12810,2.0,Y,11,8,0,17.0,2,15,6,13,No
6.132840249888333,21,3,4,3.0,2.0,3.0,49,Travel_Frequently,Sales,1,4,Life Sciences,1,2684,Female,2,Manufacturing Director,Married,58100,1.0,Y,21,8,1,10.0,2,10,1,7,No
9.91037148594361,10,2,3,4.0,1.0,3.0,29,Travel_Rarely,Human Resources,3,5,Life Sciences,1,3394,Male,1,Sales Executive,Single,27230,6.0,Y,11,8,1,3.0,2,0,0,0,Yes
5.508749442213055,21,3,3,3.0,3.0,3.0,38,Travel_Rarely,Research & Development,5,3,Life Sciences,1,1684,Female,1,Research Scientist,Married,154270,3.0,Y,16,8,1,18.0,2,1,0,0,No
5.6736189201247225,21,3,3,1.0,3.0,2.0,46,Travel_Frequently,Research & Development,4,1,Medical,1,208,Male,5,Human Resources,Married,29110,5.0,Y,13,8,0,28.0,3,2,1,2,No
6.610930388219445,23,3,3,1.0,4.0,3.0,26,Travel_Rarely,Research & Development,4,3,Life Sciences,1,3801,Male,1,Research Director,Married,32940,1.0,Y,11,8,0,1.0,6,1,0,0,No
5.7108801874161115,23,3,3,4.0,1.0,3.0,29,Travel_Rarely,Research & Development,3,4,Other,1,1001,Female,2,Sales Representative,Divorced,55930,1.0,Y,13,8,1,1.0,3,1,0,0,No
6.369973226238056,15,3,3,1.0,4.0,2.0,45,Travel_Rarely,Research & Development,2,3,Medical,1,1620,Female,1,Sales Executive,Married,50980,3.0,Y,14,8,1,8.0,4,2,0,2,No
6.526740294511111,21,3,3,4.0,1.0,3.0,31,Travel_Rarely,Research & Development,24,1,Medical,1,1612,Male,3,Laboratory Technician,Married,44400,1.0,Y,13,8,1,4.0,2,4,3,2,No
8.68441320838889,17,2,3,3.0,2.0,1.0,35,Travel_Rarely,Sales,24,3,Medical,1,468,Male,3,Healthcare Representative,Divorced,20700,1.0,Y,13,8,3,5.0,1,4,0,2,Yes
6.141852967425,21,3,3,3.0,4.0,2.0,30,Travel_Frequently,Research & Development,10,3,Life Sciences,1,3929,Female,1,Human Resources,Divorced,22070,6.0,Y,14,8,0,6.0,4,4,1,2,Yes
8.30682954038361,8,3,4,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,15,4,Life Sciences,1,2494,Male,2,Research Scientist,Single,19040,1.0,Y,22,8,1,10.0,4,10,7,7,Yes
5.604908522980556,17,3,3,2.0,3.0,3.0,45,Non-Travel,Research & Development,1,3,Medical,1,548,Female,2,Human Resources,Married,125040,1.0,Y,12,8,1,15.0,2,15,4,12,No
6.032679607318055,15,3,3,3.0,3.0,3.0,22,Travel_Frequently,Research & Development,7,3,Medical,1,186,Female,2,Laboratory Technician,Single,37850,5.0,Y,13,8,2,4.0,2,2,1,2,Yes
5.517696340919167,19,2,3,3.0,2.0,2.0,28,Travel_Rarely,Research & Development,5,1,Technical Degree,1,816,Male,2,Laboratory Technician,Married,25590,1.0,Y,11,8,0,8.0,3,8,1,7,No
7.778037706380833,15,3,4,3.0,2.0,3.0,58,Travel_Rarely,Research & Development,2,4,Life Sciences,1,1887,Male,1,Research Scientist,Divorced,26220,2.0,Y,23,8,0,24.0,3,6,0,4,No
7.5705365908075,14,3,4,2.0,3.0,3.0,35,Travel_Rarely,Research & Development,9,3,Medical,1,2637,Female,2,Sales Executive,Single,131420,1.0,Y,25,8,2,10.0,4,10,0,8,No
7.129558232931666,15,3,3,3.0,4.0,3.0,52,Travel_Frequently,Research & Development,1,1,Life Sciences,1,370,Male,2,Laboratory Technician,Married,50060,3.0,Y,16,8,1,31.0,2,9,0,0,No
6.1454038375725,9,2,3,4.0,3.0,3.0,38,Travel_Frequently,Research & Development,7,3,Medical,1,2195,Female,2,Sales Representative,Divorced,76250,1.0,Y,15,8,0,4.0,2,4,0,3,No
7.329690986166667,6,2,3,3.0,1.0,3.0,30,Travel_Rarely,Sales,20,3,Marketing,1,3548,Male,3,Sales Executive,Divorced,48100,8.0,Y,18,8,0,8.0,3,4,0,3,No
6.596010709504444,7,1,3,4.0,2.0,3.0,24,Travel_Rarely,Sales,7,3,Medical,1,1689,Female,1,Laboratory Technician,Married,12320,1.0,Y,12,8,0,1.0,4,1,0,0,No
5.8089491298525,21,3,3,2.0,4.0,3.0,28,Travel_Rarely,Research & Development,21,4,Life Sciences,1,3312,Female,1,Healthcare Representative,Divorced,25000,1.0,Y,16,8,2,6.0,3,5,0,4,No
8.010058009816944,4,2,3,4.0,2.0,3.0,40,Travel_Frequently,Sales,1,3,Marketing,1,434,Male,1,Research Scientist,Divorced,39310,8.0,Y,19,8,0,3.0,2,1,0,0,No
6.807350513163611,17,1,4,4.0,4.0,3.0,36,Non-Travel,Human Resources,28,3,Human Resources,1,101,Male,2,Laboratory Technician,Single,24320,4.0,Y,22,8,0,7.0,4,1,0,0,No
5.796918786256111,17,3,3,3.0,4.0,3.0,37,Travel_Rarely,Sales,6,1,Technical Degree,1,1328,Male,1,Laboratory Technician,Single,46390,2.0,Y,12,8,2,12.0,3,5,1,3,No
6.754674252565556,22,2,3,2.0,3.0,3.0,25,Travel_Rarely,Research & Development,2,3,Life Sciences,1,221,Male,1,Research Scientist,Married,190940,1.0,Y,16,8,0,7.0,3,7,0,6,No
5.964618473895555,18,3,3,1.0,4.0,3.0,28,Travel_Rarely,Sales,24,5,Life Sciences,1,1872,Female,1,Research Scientist,Single,23280,1.0,Y,11,8,2,4.0,3,4,0,2,No
7.8534091923247225,5,3,4,3.0,4.0,3.0,25,Travel_Rarely,Research & Development,6,2,Medical,1,628,Female,1,Laboratory Technician,Single,27680,0.0,Y,22,8,1,5.0,0,4,1,1,No
7.365265506470278,20,3,3,4.0,1.0,3.0,32,Travel_Rarely,Research & Development,10,1,Medical,1,1475,Male,1,Sales Executive,Single,23420,4.0,Y,12,8,2,9.0,2,6,0,4,No
5.740315707273333,15,4,4,4.0,4.0,1.0,40,Non-Travel,Research & Development,28,2,Life Sciences,1,2891,Male,1,Manufacturing Director,Married,167040,9.0,Y,22,8,0,5.0,2,3,0,2,No
6.919458946898611,7,4,3,4.0,2.0,3.0,35,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1860,Male,3,Healthcare Representative,Married,167920,3.0,Y,12,8,1,16.0,3,13,4,8,No
5.868133645693611,19,3,3,3.0,3.0,4.0,43,Travel_Frequently,Research & Development,14,3,Medical,1,1543,Female,5,Research Director,Divorced,38860,1.0,Y,17,8,2,9.0,2,9,0,0,No
7.511590807675,13,3,3,1.0,4.0,4.0,19,Travel_Rarely,Research & Development,4,3,Medical,1,3105,Male,1,Sales Executive,Single,76440,1.0,Y,15,8,2,1.0,2,1,0,0,Yes
10.125659303881944,13,3,4,3.0,3.0,2.0,28,Travel_Rarely,Research & Development,10,1,Medical,1,1264,Male,1,Sales Executive,Single,25610,1.0,Y,22,8,1,2.0,3,2,2,2,Yes
7.334724453368889,21,2,3,1.0,3.0,3.0,45,Travel_Frequently,Sales,21,1,Marketing,1,1462,Male,3,Research Scientist,Married,22890,4.0,Y,13,8,0,9.0,3,3,0,2,No
6.6227108433733335,16,3,3,1.0,4.0,3.0,36,Travel_Frequently,Research & Development,6,3,Life Sciences,1,1572,Female,2,Research Scientist,Married,47710,4.0,Y,13,8,1,16.0,2,13,1,12,No
6.611890896920833,11,3,3,4.0,4.0,2.0,29,Travel_Rarely,Research & Development,3,3,Technical Degree,1,648,Female,2,Healthcare Representative,Divorced,48050,,Y,16,8,1,9.0,2,7,1,7,No
6.1409248103525,18,3,3,2.0,3.0,3.0,45,Travel_Rarely,Research & Development,10,4,Life Sciences,1,346,Male,1,Research Director,Single,56050,1.0,Y,12,8,2,1.0,2,1,0,0,No
6.8073795180722225,4,3,3,4.0,4.0,3.0,50,Travel_Rarely,Research & Development,9,3,Medical,1,1580,Female,3,Laboratory Technician,Single,98880,6.0,Y,15,8,0,20.0,2,4,1,3,No
6.308825301204722,11,3,3,2.0,1.0,2.0,42,Travel_Rarely,Research & Development,7,4,Other,1,2500,Female,2,Laboratory Technician,Married,57140,5.0,Y,11,8,0,10.0,2,0,0,0,No
6.934036144578055,9,2,3,1.0,3.0,2.0,25,Travel_Rarely,Research & Development,7,4,Life Sciences,1,3676,Male,1,Sales Executive,Married,22160,2.0,Y,13,8,3,6.0,2,3,1,2,No
5.982658411423333,22,3,3,4.0,2.0,1.0,24,Travel_Rarely,Human Resources,28,4,Human Resources,1,614,Male,3,Manufacturing Director,Married,28860,1.0,Y,19,8,1,1.0,5,1,0,0,Yes
5.995146140115834,8,3,3,3.0,1.0,2.0,30,Travel_Rarely,Research & Development,8,3,Medical,1,3465,Female,1,Sales Executive,Married,183000,0.0,Y,14,8,0,7.0,6,6,0,2,No
7.322629406514722,12,3,3,4.0,4.0,4.0,29,Travel_Frequently,Research & Development,6,2,Medical,1,1061,Male,1,Human Resources,Married,41150,1.0,Y,11,8,0,11.0,1,11,3,10,No
7.800978357875834,9,1,3,4.0,4.0,3.0,43,Travel_Rarely,Research & Development,25,4,Life Sciences,1,959,Male,2,Sales Executive,Married,22200,1.0,Y,11,8,0,10.0,2,10,8,8,No
6.9954596162425,19,3,3,2.0,3.0,3.0,51,Travel_Rarely,Research & Development,1,3,Other,1,4309,Female,3,Research Director,Married,80080,2.0,Y,15,8,1,10.0,4,1,0,0,No
9.072401829540278,4,3,3,3.0,4.0,3.0,23,Travel_Rarely,Research & Development,12,2,Medical,1,956,Male,2,Research Scientist,Divorced,75250,1.0,Y,14,8,2,3.0,2,3,0,2,Yes
6.684124274877222,18,4,3,2.0,4.0,3.0,42,Travel_Rarely,Sales,21,2,Life Sciences,1,2037,Female,1,Healthcare Representative,Single,22010,4.0,Y,12,8,1,16.0,3,1,0,0,No
6.434057340472778,21,3,3,3.0,3.0,3.0,34,Travel_Frequently,Sales,24,4,Marketing,1,2842,Male,2,Manufacturing Director,Married,164130,6.0,Y,16,8,0,6.0,1,4,1,2,No
6.899924141008333,19,1,3,4.0,3.0,3.0,58,Travel_Rarely,Sales,9,2,Medical,1,3383,Female,4,Sales Executive,Single,59570,4.0,Y,14,8,1,7.0,2,1,0,0,Yes
6.548405845604444,13,3,4,2.0,4.0,3.0,29,Travel_Rarely,Human Resources,8,3,Medical,1,1550,Male,3,Sales Representative,Single,25870,0.0,Y,22,8,2,4.0,3,3,2,2,No
6.8260352521194445,16,2,3,1.0,3.0,1.0,48,Travel_Rarely,Sales,13,4,Medical,1,1565,Male,4,Sales Executive,Married,98540,3.0,Y,16,8,1,15.0,2,0,0,0,No
7.3498136992413885,7,3,4,3.0,3.0,1.0,37,Non-Travel,Sales,8,4,Medical,1,2235,Male,1,Healthcare Representative,Single,75870,0.0,Y,22,8,1,7.0,5,6,1,3,No
6.134392012494167,13,3,3,1.0,1.0,3.0,25,Travel_Rarely,Research & Development,5,2,Life Sciences,1,148,Female,3,Laboratory Technician,Married,26600,5.0,Y,13,8,0,6.0,3,2,0,2,Yes
7.636252788933334,17,3,3,1.0,3.0,3.0,34,Travel_Frequently,Human Resources,4,4,Life Sciences,1,2794,Female,5,Sales Executive,Single,55620,1.0,Y,15,8,0,9.0,3,9,0,6,Yes
